comment,label
Бұл залым адам ғой. Не мәймөңкелеп отыр. Кімнің бидайы п,0
соның тауығы.,0
..  . . .. ...  Бюбжззззщзззщзшщхшхшхщзг,0
Сатқынғой бұл кісі,0
"Мына шшс іннің көзін құртыңдар, таза сатқын. Еще не деп оттап отыр",0
"бәрінің ойы билікке келіп, жеу, басқа қаямда қолдарынан келмейді, ана жүргізушіден сұрайыншы, үсті сасық емес пе",0
Жапондық,0
"Қыбай шал:-Алтынбек екеуі, Көк шәйді ішіп, мейізді жейді, Бәйменов тыңшылық істейді, Алтынбек Жас Алашта әйгілейді.",0
Мынау тағы шыққан ба?,0
"Жамбыл бауырым сұхбат керемет болды Алихан Байменовті мен 1988 жылдан Жезқазған Тау кен технологиясы институтынан білемін Өте білімді,өте текті,өте парасатты саясаткер ретінде жоғары бағалаймын Абай Сейфолла,Нартай Аралбайұлы и сіздің сұқбатыңыз үшінші рет болып отыр Бүгінгі сұхбат ерекше болды меніңше өте қарапайым адам меніңше Болат Абилов туралы өте әділетті айтты Жаңа Қазақстанға әлі де өркендеуге мол үлес қосатын бірден бір саясаткер деп білемін рахмет",0
Екі жүзді қарабетқой мынау,0
-Ал сен бүкіл өмірің назарбаевтың артын жалаумен өзіңе жуынды тауып жүрдің,0
"Екі жүзді шағалғой мына Әлихан Бәйменов деген оңбаған, өзі нағыз сөз бұрмалаудың айлакер ұстасы бұл малғұн",0
Қазақтанда бұрыннан сатқындар көп болған əлдеде көп,0
"Врет и не краснеет, завистливый, изворотливый и у него нет друзей - есть подхалимы",0
но артист хороший,0
"Аман бол ель, болингенди коиндар Биздин ерлик бильдирген алтын балаларга жонди тарбие бериндер Болар ис болды алга карандар Ерлик азамат ерликтигин умытпасын жагасын биик устап журсин",0
Мынаның қызылкөт,0
маймыл,0
болғанын,0
пайыз халық біліп отыр . Осы төмендегі пікірлерді бұл да оқиды,0
.  Саған 2 метр жіп асылуға жетеді,0
", әлихан, хош бол ! Бұл ә.бәйменов демократияны сатқындығымен тұншықтырған жәлеп .",0
"Осы кісіні көргім де,тыңдағаным да келмейтін еді,түрі ұнамайтын. Аллаға шүкір бет перделері ашылды,ақша біткеннің кезде аблязов осы т.б қазақ емеспіз арабпыз деп шыға келді,өкініштісі осы болмаса үлкен өзгеріс болатын еді,осының сатқындық ының арқасында назарбаев биікте қалды және ол үлкен күшке ие болып,сұмдық басталды. дәлел сол сатқындық үшін Алматының керемет,халық шоғырланады Көк төбені нұрсұлтан подарка жасап жіберді. Бұл оңбаған бір машинаға 5000тг,адам басына500 тг қылып қарапайым халықтың ақшасын тонады. Әлі көресің тесіп шығады сені ...араб (қожа)",0
"Бул жалғанда Әлихан Бәйменов узатылып жаткан кыз сиякты одан калса  төркініне сеніп, кашып журген келин болып ойнап жүрді, битиргени жоқ! Сенгені урысултан ғой. Сол ойыншыкпен ойнау да...",0
